product_code,sales_trend,total_sales,total_prev_week_1_sales,total_prev_week_2_sales,avg_movement_vs_prev_week_1,avg_movement_vs_prev_week_2,week_count,date_range,growth_score_x,growth_score_y
2570002313.0,Stable,7.98,3.99,0.0,0.0,0.0,2,2025-05-05 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2570070755.0,Stable,14.370000000000001,9.58,4.79,0.0,0.0,3,2025-05-05 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
2570071139.0,Stable,6.98,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2572503118.0,Stable,2.59,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2580002295.0,Stable,3.45,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2586659193.0,Stable,8.19,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2586659224.0,Stable,16.99,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2586659226.0,Stable,16.99,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2620046372.0,Stable,4.18,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2661316771.0,Stable,34.99,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2663406804.0,Stable,1.79,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
2663419140.0,Stable,1.79,0.0,0.0,0.0,0.0,1,2025-04-28 to 2025-04-28,-0.9225384845908737,-0.9225384845908737
2669119249.0,Stable,5.99,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2669119271.0,Stable,11.98,5.99,0.0,0.0,0.0,2,2025-05-05 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2671500044.0,Stable,25.99,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2671504488.0,Stable,34.99,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2682500011.0,Stable,5.45,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2682500012.0,Stable,10.9,5.45,0.0,0.0,0.0,2,2025-05-19 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2682500013.0,Stable,38.15,32.7,21.8,0.0,10.0,5,2025-04-28 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2682500014.0,Stable,16.35,10.9,5.45,0.0,0.0,3,2025-05-12 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2682500019.0,Stable,9.58,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2682509006.0,Stable,5.45,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
2682509018.0,Stable,10.9,5.45,0.0,0.0,0.0,2,2025-05-19 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2682509031.0,Stable,4.95,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
2682509034.0,Stable,4.95,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2682509099.0,Stable,6.39,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2700000001.0,Stable,11.55,7.7,3.85,0.0,0.0,3,2025-05-05 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2700000098.0,Stable,19.25,15.4,11.55,0.0,0.0,5,2025-05-05 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
2700000222.0,Stable,7.7,3.85,0.0,0.0,0.0,2,2025-05-12 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2700004204.0,Stable,11.55,7.7,3.85,0.0,0.0,3,2025-05-05 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2700007300.0,Stable,4.69,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
2700007325.0,Stable,18.76,14.07,9.38,0.0,0.0,4,2025-04-28 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2700008209.0,Stable,14.07,9.38,4.69,0.0,0.0,3,2025-05-12 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2700037241.0,Stable,23.85,15.9,7.95,0.0,0.0,3,2025-05-05 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2700037832.0,Stable,2.09,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2700038010.0,Stable,6.27,4.18,2.09,0.0,0.0,3,2025-05-05 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2700038963.0,Stable,3.98,1.99,0.0,0.0,0.0,2,2025-05-12 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2700039007.0,Stable,1.9,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2700041981.0,Stable,11.55,7.7,3.85,0.0,0.0,3,2025-05-05 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2700068752.0,Stable,4.69,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2700068753.0,Stable,4.69,0.0,0.0,0.0,0.0,1,2025-06-16 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
2700068754.0,Stable,4.69,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2713461251.0,Stable,17.99,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2718256589.0,Stable,83.88,41.94,0.0,0.0,0.0,2,2025-05-19 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2727111228.0,Stable,18.76,14.07,9.38,0.0,0.0,4,2025-04-28 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2727111328.0,Stable,4.69,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
2727111728.0,Stable,9.38,4.69,0.0,0.0,0.0,2,2025-05-26 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2727112028.0,Stable,4.69,0.0,0.0,0.0,0.0,1,2025-04-28 to 2025-04-28,-0.9225384845908737,-0.9225384845908737
2727112132.0,Stable,9.38,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2727112136.0,Stable,9.38,4.69,0.0,0.0,0.0,2,2025-04-28 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2727112139.0,Stable,4.69,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2742613612.0,Stable,6.99,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2742621360.0,Stable,12.99,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
2742621420.0,Stable,13.99,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
2742621440.0,Stable,27.98,13.99,0.0,0.0,0.0,2,2025-05-12 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2742622300.0,Stable,9.99,0.0,0.0,0.0,0.0,1,2025-04-28 to 2025-04-28,-0.9225384845908737,-0.9225384845908737
2742622350.0,Stable,9.99,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2742623005.0,Stable,11.99,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2742633055.0,Stable,25.98,12.99,0.0,0.0,0.0,2,2025-05-12 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2742633060.0,Stable,12.99,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2742647500.0,Stable,15.99,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
2742661385.0,Stable,22.99,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2742663333.0,Stable,27.99,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2742670002.0,Stable,15.99,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2742670040.0,Stable,15.99,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2780006361.0,Stable,7.78,3.89,0.0,0.0,0.0,2,2025-05-05 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2780006467.0,Stable,24.25,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2780006477.0,Stable,4.85,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2780006555.0,Stable,19.4,14.549999999999999,9.7,0.0,0.0,4,2025-05-05 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
2780006558.0,Stable,43.65,38.8,33.949999999999996,0.0,0.0,6,2025-05-05 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
2780006597.0,Stable,14.549999999999999,9.7,4.85,0.0,0.0,3,2025-05-05 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2780007256.0,Stable,8.58,4.29,0.0,0.0,0.0,2,2025-05-05 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2780007658.0,Stable,14.55,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2780016314.0,Stable,23.669999999999998,15.78,7.89,0.0,0.0,3,2025-05-05 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2781500071.0,Stable,16.47,10.98,5.49,0.0,0.0,3,2025-04-28 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2781502101.0,Stable,4.49,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2799700229.0,Stable,63.98,31.99,0.0,0.0,0.0,2,2025-05-12 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2800024460.0,Stable,13.47,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2800046631.0,Stable,38.76,29.07,19.38,0.0,0.0,4,2025-05-05 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2800046942.0,Stable,5.89,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2800053783.0,Stable,9.78,4.89,0.0,0.0,0.0,2,2025-05-26 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2800081320.0,Stable,15.78,7.89,0.0,0.0,0.0,2,2025-04-28 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2800093879.0,Stable,14.9,13.41,11.92,0.0,-7.142857142857143,7,2025-04-28 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28002800000.0,Stable,26.12,0.0,0.0,0.0,0.0,1,2025-04-28 to 2025-04-28,-0.9225384845908737,-0.9225384845908737
28004800000.0,Stable,359.88,179.94,0.0,0.0,0.0,2,2025-04-28 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
28007100000.0,Stable,59.94,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
28009500000.0,Stable,1.49,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
28010800000.0,Stable,8.99,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
28018000000.0,Stable,8.19,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
28018700000.0,Stable,5.97,3.98,1.99,0.0,0.0,3,2025-05-12 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28020800000.0,Stable,17.96,8.98,0.0,0.0,0.0,2,2025-05-05 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
28023300000.0,Stable,2.99,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
28032600000.0,Stable,7.59,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28033800000.0,Stable,16.18,8.09,0.0,0.0,0.0,2,2025-05-19 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28033900000.0,Stable,8.29,0.0,0.0,0.0,0.0,1,2025-06-16 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
28034100000.0,Stable,7.99,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
28034200000.0,Stable,24.57,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28034700000.0,Stable,16.18,8.09,0.0,0.0,0.0,2,2025-05-05 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28035900000.0,Stable,8.49,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28039900000.0,Stable,21.97,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
28041500000.0,Stable,16.72,0.0,0.0,0.0,0.0,1,2025-06-16 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
28042300000.0,Stable,13.78,6.89,0.0,0.0,0.0,2,2025-05-05 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28043500000.0,Stable,8.18,4.09,0.0,0.0,0.0,2,2025-04-28 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28043700000.0,Stable,2.89,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
28043800000.0,Stable,8.67,5.78,2.89,0.0,0.0,3,2025-04-28 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
28043900000.0,Stable,2.89,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28044800000.0,Stable,6.98,0.0,0.0,0.0,0.0,1,2025-06-16 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
28046400000.0,Stable,9.98,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28046900000.0,Stable,5.09,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28047400000.0,Stable,4.49,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
28047500000.0,Stable,17.96,8.98,0.0,0.0,0.0,2,2025-05-05 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28049000000.0,Stable,3.59,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28049300000.0,Stable,3.39,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28049500000.0,Stable,2.99,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28050500000.0,Stable,9.18,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28055200000.0,Stable,39.12,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28059600000.0,Stable,7.38,3.69,0.0,0.0,0.0,2,2025-05-26 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28066600000.0,Stable,8.06,0.0,0.0,0.0,0.0,1,2025-06-16 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
28066900000.0,Stable,6.03,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28067600000.0,Stable,12.8,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28068500000.0,Stable,80.94,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28076000000.0,Stable,9.98,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28079200000.0,Stable,29.33,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
28086600000.0,Stable,20.65,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28086700000.0,Stable,86.21,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28086800000.0,Stable,18.82,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28089900000.0,Stable,59.97,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28134700000.0,Stable,9.78,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28141100000.0,Stable,71.92,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28143700000.0,Stable,0.01,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28153800000.0,Stable,98.51,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2819000734.0,Stable,11.38,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2819000769.0,Stable,4.09,0.0,0.0,0.0,0.0,1,2025-04-28 to 2025-04-28,-0.9225384845908737,-0.9225384845908737
2819000779.0,Stable,4.09,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
2819000944.0,Stable,7.69,0.0,0.0,0.0,0.0,1,2025-06-16 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
2823103088.0,Stable,6.99,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2830000089.0,Stable,8.94,4.47,0.0,0.0,0.0,2,2025-06-02 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28334200000.0,Stable,2.28,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28334700000.0,Stable,19.67,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2840009251.0,Stable,2.69,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2840017251.0,Stable,8.07,0.0,0.0,0.0,0.0,1,2025-04-28 to 2025-04-28,-0.9225384845908737,-0.9225384845908737
2840018391.0,Stable,4.99,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2840032190.0,Stable,5.89,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
2840051648.0,Stable,6.29,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
2840051665.0,Stable,31.45,25.16,18.87,0.0,0.0,5,2025-04-28 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2840051771.0,Stable,17.97,11.98,5.99,0.0,0.0,3,2025-05-19 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
2840056463.0,Stable,9.98,4.99,0.0,0.0,0.0,2,2025-06-09 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
2840056465.0,Stable,9.98,4.99,0.0,0.0,0.0,2,2025-05-19 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2840059669.0,Stable,11.78,5.89,0.0,0.0,0.0,2,2025-05-12 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
2840066259.0,Stable,4.99,0.0,0.0,0.0,0.0,1,2025-04-28 to 2025-04-28,-0.9225384845908737,-0.9225384845908737
2840066286.0,Stable,9.98,0.0,0.0,0.0,0.0,1,2025-06-16 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
2840067907.0,Stable,79.09,71.9,64.71000000000001,0.0,6.25,8,2025-04-28 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
2840067909.0,Stable,7.19,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2840068690.0,Stable,21.87,14.58,7.29,0.0,0.0,3,2025-05-26 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2840068967.0,Stable,24.95,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
2840069130.0,Stable,6.58,3.29,0.0,0.0,0.0,2,2025-05-12 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2840069568.0,Stable,15.57,10.38,5.19,0.0,0.0,3,2025-05-12 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2840070014.0,Stable,3.39,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
2840071835.0,Stable,17.98,8.99,0.0,0.0,0.0,2,2025-05-05 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2840073233.0,Stable,11.78,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2840074495.0,Stable,8.49,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
2840076159.0,Stable,5.29,0.0,0.0,0.0,0.0,1,2025-04-28 to 2025-04-28,-0.9225384845908737,-0.9225384845908737
2840076238.0,Stable,41.07,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2840076380.0,Stable,10.38,5.19,0.0,0.0,0.0,2,2025-05-12 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
2850010221.0,Stable,28.740000000000002,19.16,9.58,0.0,0.0,3,2025-04-28 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
28501000000.0,Stable,12.23,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28503100000.0,Stable,10.02,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28505100000.0,Stable,10.18,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28506000000.0,Stable,7.64,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28506800000.0,Stable,8.76,0.0,0.0,0.0,0.0,1,2025-06-16 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
28513900000.0,Stable,5.07,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28515200000.0,Stable,36.0,32.0,28.0,0.0,0.0,6,2025-04-28 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28515600000.0,Stable,8.07,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28515800000.0,Stable,10.39,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28520900000.0,Stable,13.81,0.0,0.0,0.0,0.0,1,2025-04-28 to 2025-04-28,-0.9225384845908737,-0.9225384845908737
28524500000.0,Stable,47.94,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28524700000.0,Stable,8.99,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
28525400000.0,Stable,29.97,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28525500000.0,Stable,6.89,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
28525600000.0,Stable,20.79,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
28527300000.0,Stable,27.96,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28527500000.0,Stable,7.98,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28527600000.0,Stable,3.99,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28527800000.0,Stable,3.99,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28528200000.0,Stable,11.98,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28530300000.0,Stable,2.79,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28536300000.0,Stable,12.99,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
28544000000.0,Stable,30.96,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
28550600000.0,Stable,12.6,0.0,0.0,0.0,0.0,1,2025-06-16 to 2025-06-16,-0.9225384845908737,-0.9225384845908737
28551600000.0,Stable,4.27,0.0,0.0,0.0,0.0,1,2025-06-02 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28554900000.0,Stable,23.98,0.0,0.0,0.0,0.0,1,2025-04-28 to 2025-04-28,-0.9225384845908737,-0.9225384845908737
28555000000.0,Stable,23.98,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28555700000.0,Stable,3.45,0.0,0.0,0.0,0.0,1,2025-05-19 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
28558500000.0,Stable,335.94,279.95000000000005,167.97,0.0,0.0,4,2025-04-28 to 2025-06-02,-0.9225384845908737,-0.9225384845908737
28558700000.0,Stable,15.99,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28561300000.0,Stable,6.99,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28561800000.0,Stable,45.99,0.0,0.0,0.0,0.0,1,2025-05-12 to 2025-05-12,-0.9225384845908737,-0.9225384845908737
28562200000.0,Stable,549.5,0.0,0.0,0.0,0.0,1,2025-05-05 to 2025-05-05,-0.9225384845908737,-0.9225384845908737
28562800000.0,Stable,23.98,0.0,0.0,0.0,0.0,1,2025-06-09 to 2025-06-09,-0.9225384845908737,-0.9225384845908737
28563100000.0,Stable,53.97,0.0,0.0,0.0,0.0,1,2025-05-26 to 2025-05-26,-0.9225384845908737,-0.9225384845908737
28564000000.0,Stable,19.98,9.99,0.0,0.0,0.0,2,2025-05-05 to 2025-05-19,-0.9225384845908737,-0.9225384845908737
