"customer_id","storeid","sale_date","sale_id","total_sales","qty","member_level"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.59","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","5.49","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","2.29","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","6.15","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","2.99","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","15.4","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","5.25","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","1","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","1","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","1","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","11.73","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","5.99","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.19","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","5.99","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.85","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","1.95","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.59","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3","2","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.39","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","4.49","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","1","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.99","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3","2","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.39","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","5.99","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","2.58","2","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.59","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.99","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","6.39","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","5.99","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","1","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.99","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","2.99","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.39","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","3.39","1","4"
"44000299580.0","1400","2025-06-01 00:00:00","532699","7.7","1","4"
"40000014467.0","1400","2025-06-01 00:00:00","532700","7.59","1","4"
"40000014467.0","1400","2025-06-01 00:00:00","532700","7.59","1","4"
"41453006716.0","1400","2025-06-01 00:00:00","532702","5.99","1","8"
"41453006716.0","1400","2025-06-01 00:00:00","532702","37.98","2","8"
"40000013673.0","1400","2025-06-01 00:00:00","532703","1.7","1","4"
"40000013673.0","1400","2025-06-01 00:00:00","532703","2.49","1","4"
"40000013673.0","1400","2025-06-01 00:00:00","532703","0.97","1","4"
"40000013673.0","1400","2025-06-01 00:00:00","532703","1.55","1","4"
"40000013673.0","1400","2025-06-01 00:00:00","532703","2.85","1","4"
"40000013673.0","1400","2025-06-01 00:00:00","532703","1.99","1","4"
"40000013673.0","1400","2025-06-01 00:00:00","532703","1.67","1","4"
"40000013673.0","1400","2025-06-01 00:00:00","532703","1.95","1","4"
"41453021087.0","1400","2025-06-01 00:00:00","532707","1","1","4"
"41453021087.0","1400","2025-06-01 00:00:00","532707","1","1","4"
"41453021087.0","1400","2025-06-01 00:00:00","532707","1","1","4"
"41453021087.0","1400","2025-06-01 00:00:00","532707","1","1","4"
"41453021087.0","1400","2025-06-01 00:00:00","532707","1","1","4"
"41440009895.0","1400","2025-06-01 00:00:00","532712","1.59","1","4"
"41440009895.0","1400","2025-06-01 00:00:00","532712","14.3","1","4"
"41440009895.0","1400","2025-06-01 00:00:00","532712","3.99","1","4"
"41440009895.0","1400","2025-06-01 00:00:00","532712","2.99","1","4"
"41453002154.0","1400","2025-06-01 00:00:00","532713","3.25","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","2.99","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","3.72","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","5.25","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","3.37","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","13.99","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","2.49","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","13.51","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","1.53","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","3.99","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","3.99","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","8.79","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","8.79","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","9.66","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","11.96","4","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","3","2","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","3.29","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","4.95","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","5.99","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","1.5","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","4.39","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","2.85","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","5.99","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","2.45","1","8"
"41453002154.0","1400","2025-06-01 00:00:00","532713","2.49","1","8"
"40000012519.0","1400","2025-06-01 00:00:00","532714","3.99","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","3.99","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","3.99","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1.25","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1.25","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","3.99","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1.89","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1.25","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1.99","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","4","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1.25","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","2.5","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1.25","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1.25","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1.25","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1.25","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","0.89","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1.5","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","2.5","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","4","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","9.99","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","6.65","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","15.76","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","4.49","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","1","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","2","1","4"
"40000012519.0","1400","2025-06-01 00:00:00","532714","2","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","3.87","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","2.99","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","0.59","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","4.19","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","4.19","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","5.09","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","0","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","6.49","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","1.5","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","6.99","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","4.99","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","1.22","1","4"
"41452008165.0","1400","2025-06-01 00:00:00","532717","2.58","2","4"
"40000002559.0","1400","2025-06-01 00:00:00","532720","2.12","1","8"
"40000002559.0","1400","2025-06-01 00:00:00","532720","3.39","1","8"
"40000002559.0","1400","2025-06-01 00:00:00","532720","2.69","1","8"
"40000002559.0","1400","2025-06-01 00:00:00","532720","2.59","1","8"
"40000002559.0","1400","2025-06-01 00:00:00","532720","5.99","1","8"
"40000002559.0","1400","2025-06-01 00:00:00","532720","3.16","1","8"
"40000002559.0","1400","2025-06-01 00:00:00","532720","1.99","1","8"
"40000002559.0","1400","2025-06-01 00:00:00","532720","6.99","1","8"
"41453013910.0","1400","2025-06-01 00:00:00","532723","3.18","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","5.09","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","6.99","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","1.49","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","1.49","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","5.01","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","8.79","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","4","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","4.85","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","5.49","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","4","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","4","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","8.69","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","4.21","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","4","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","3.99","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","4.35","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","4","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","3","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","6.99","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","29.99","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","1.49","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","3.29","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","2.99","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","4","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","7.99","1","4"
"41453013910.0","1400","2025-06-01 00:00:00","532723","5.99","1","4"
"40000001025.0","1400","2025-06-01 00:00:00","532724","3.49","1","8"
"40000001025.0","1400","2025-06-01 00:00:00","532724","3.49","1","8"
"40000001025.0","1400","2025-06-01 00:00:00","532724","3.63","1","8"
"40000001025.0","1400","2025-06-01 00:00:00","532724","3.49","1","8"
"40000001025.0","1400","2025-06-01 00:00:00","532724","3.28","1","8"
"40000001025.0","1400","2025-06-01 00:00:00","532724","3.06","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","3.5","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","3.5","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","5.15","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","2.99","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","3.5","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","3.5","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","9.65","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","3.5","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","2.79","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","2.69","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","2.99","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","3.5","1","8"
"40000000989.0","1400","2025-06-01 00:00:00","532725","11.19","1","8"
"44000203616.0","1400","2025-06-01 00:00:00","532727","6.6","6","4"
"40000001748.0","1400","2025-06-01 00:00:00","532728","1.35","1","4"
"40000001748.0","1400","2025-06-01 00:00:00","532728","2.57","1","4"
"40000001748.0","1400","2025-06-01 00:00:00","532728","4.39","1","4"
"40000001748.0","1400","2025-06-01 00:00:00","532728","2.99","1","4"
"40000001748.0","1400","2025-06-01 00:00:00","532728","2.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","2.5","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","8.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","4.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","2.5","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","5.59","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","3.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","1.29","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","5.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","5.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","1.5","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","2.39","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","8.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","3.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","1.98","2","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","17.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","12.59","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","4.45","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","1.5","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","84.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","0.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","0.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","2.5","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","29.95","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","2.14","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","16.99","1","4"
"40000014817.0","1400","2025-06-01 00:00:00","532729","1.5","1","4"
"40000013122.0","1400","2025-06-01 00:00:00","532732","3.95","1","8"
"40000013122.0","1400","2025-06-01 00:00:00","532732","0.77","1","8"
"40000013122.0","1400","2025-06-01 00:00:00","532732","10","1","8"
"40000013122.0","1400","2025-06-01 00:00:00","532732","5.99","1","8"
"40000013122.0","1400","2025-06-01 00:00:00","532732","5.49","1","8"
"41453000797.0","1400","2025-06-01 00:00:00","532733","3.5","1","4"
"41453000797.0","1400","2025-06-01 00:00:00","532733","3.5","1","4"
"41453000797.0","1400","2025-06-01 00:00:00","532733","3.5","1","4"
"41453000797.0","1400","2025-06-01 00:00:00","532733","3.5","1","4"
"41453000797.0","1400","2025-06-01 00:00:00","532733","3.5","1","4"
"41453000797.0","1400","2025-06-01 00:00:00","532733","3.5","1","4"
"41453000797.0","1400","2025-06-01 00:00:00","532733","2.29","1","4"
"41453008706.0","1400","2025-06-01 00:00:00","532734","19.99","1","4"
"41453008706.0","1400","2025-06-01 00:00:00","532734","12.99","1","4"
"40000003030.0","1400","2025-06-01 00:00:00","532737","5.99","1","8"
"40000003030.0","1400","2025-06-01 00:00:00","532737","4.99","1","8"
"40000003030.0","1400","2025-06-01 00:00:00","532737","4.49","1","8"
"40000003030.0","1400","2025-06-01 00:00:00","532737","3.39","1","8"
"40000003030.0","1400","2025-06-01 00:00:00","532737","4.19","1","8"
"40000003030.0","1400","2025-06-01 00:00:00","532737","3.25","1","8"
"41453012885.0","1400","2025-06-01 00:00:00","532741","12.49","1","8"
"41453012885.0","1400","2025-06-01 00:00:00","532741","2.5","1","8"
"41453012885.0","1400","2025-06-01 00:00:00","532741","8.71","1","8"
"41453012885.0","1400","2025-06-01 00:00:00","532741","8.71","1","8"
"41453012885.0","1400","2025-06-01 00:00:00","532741","11.4","1","8"
"41453012885.0","1400","2025-06-01 00:00:00","532741","9.89","1","8"
"41453012885.0","1400","2025-06-01 00:00:00","532741","2.5","1","8"
"40000014249.0","1400","2025-06-01 00:00:00","532742","2.49","1","4"
"40000014249.0","1400","2025-06-01 00:00:00","532742","2","1","4"
"40000014249.0","1400","2025-06-01 00:00:00","532742","1.59","1","4"
"40000014249.0","1400","2025-06-01 00:00:00","532742","2.99","1","4"
"40000014249.0","1400","2025-06-01 00:00:00","532742","1.59","1","4"
"40000014249.0","1400","2025-06-01 00:00:00","532742","1.59","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","1.19","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","3.99","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","4.88","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","2.29","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","2.29","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","1.19","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","2.29","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","11.99","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","19.5","3","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","5.14","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","3.5","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","3.5","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","1.19","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","1.13","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","1.13","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","1.13","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","1.19","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","10.49","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","2.5","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","2.59","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","1.13","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","1.13","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","1.13","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","2.5","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","3.99","1","4"
"41452000416.0","1400","2025-06-01 00:00:00","532746","3.99","1","4"
"40000014532.0","1400","2025-06-01 00:00:00","532747","8.59","1","4"
"40000014532.0","1400","2025-06-01 00:00:00","532747","8.59","1","4"
"44000257979.0","1400","2025-06-01 00:00:00","532749","5.99","1","4"
"44000257979.0","1400","2025-06-01 00:00:00","532749","13.99","1","4"
"44000257979.0","1400","2025-06-01 00:00:00","532749","5.99","1","4"
"44000257979.0","1400","2025-06-01 00:00:00","532749","5.99","1","4"
"41453019880.0","1400","2025-06-01 00:00:00","532752","7.79","1","4"
"41453019880.0","1400","2025-06-01 00:00:00","532752","2.99","1","4"
"41453019880.0","1400","2025-06-01 00:00:00","532752","6.65","1","4"
"41453019880.0","1400","2025-06-01 00:00:00","532752","2.99","1","4"
"41453019880.0","1400","2025-06-01 00:00:00","532752","2.55","1","4"
"41453019880.0","1400","2025-06-01 00:00:00","532752","1.83","1","4"
"41453019880.0","1400","2025-06-01 00:00:00","532752","2.99","1","4"
"41453019880.0","1400","2025-06-01 00:00:00","532752","1.39","1","4"
"41453019880.0","1400","2025-06-01 00:00:00","532752","2.99","1","4"
"41453019880.0","1400","2025-06-01 00:00:00","532752","2.83","1","4"
"41453019880.0","1400","2025-06-01 00:00:00","532752","3.39","1","4"
"41453003135.0","1400","2025-06-01 00:00:00","532753","12.99","1","4"
"41453005681.0","1400","2025-06-01 00:00:00","532754","4.99","1","4"
"41453005681.0","1400","2025-06-01 00:00:00","532754","2","1","4"
"41453005681.0","1400","2025-06-01 00:00:00","532754","2","1","4"
"40000003175.0","1400","2025-06-01 00:00:00","532755","2.89","1","8"
"40000003175.0","1400","2025-06-01 00:00:00","532755","6.19","1","8"
"40000003175.0","1400","2025-06-01 00:00:00","532755","6.16","1","8"
"40000003175.0","1400","2025-06-01 00:00:00","532755","3.74","1","8"
"40000003175.0","1400","2025-06-01 00:00:00","532755","3.14","1","8"
"40000003175.0","1400","2025-06-01 00:00:00","532755","2.49","1","8"
"40000003175.0","1400","2025-06-01 00:00:00","532755","5.91","1","8"
"40000003175.0","1400","2025-06-01 00:00:00","532755","2.49","1","8"
"40000003175.0","1400","2025-06-01 00:00:00","532755","5.91","1","8"
"41453002042.0","1400","2025-06-01 00:00:00","532758","1.25","1","4"
"41453002042.0","1400","2025-06-01 00:00:00","532758","11.99","1","4"
"41453002042.0","1400","2025-06-01 00:00:00","532758","10","1","4"
"41453002042.0","1400","2025-06-01 00:00:00","532758","1.25","1","4"
"41453002042.0","1400","2025-06-01 00:00:00","532758","4.99","1","4"
"41453002042.0","1400","2025-06-01 00:00:00","532758","9.99","1","4"
"41453002042.0","1400","2025-06-01 00:00:00","532758","1.59","1","4"
"41453002042.0","1400","2025-06-01 00:00:00","532758","8.19","1","4"
"41453002042.0","1400","2025-06-01 00:00:00","532758","9.99","1","4"
"41453002042.0","1400","2025-06-01 00:00:00","532758","1.59","1","4"
"40000002966.0","1400","2025-06-01 00:00:00","532759","2.59","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","3.5","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","3.5","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","2","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","5.99","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","2.99","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","3.5","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","3.5","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","2","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","3.5","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","5.99","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","3.5","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","3.5","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","3.5","1","4"
"40000003133.0","1400","2025-06-01 00:00:00","532760","4.99","1","4"
"41453004398.0","1400","2025-06-02 00:00:00","48898","2.28","1","8"
"41453004398.0","1400","2025-06-02 00:00:00","48898","5.49","1","8"
"41453004398.0","1400","2025-06-02 00:00:00","48898","3.69","1","8"
"41453004398.0","1400","2025-06-02 00:00:00","48898","3.69","1","8"
"41453004398.0","1400","2025-06-02 00:00:00","48898","4.99","1","8"
"41453004398.0","1400","2025-06-02 00:00:00","48898","3.35","1","8"
"41453004398.0","1400","2025-06-02 00:00:00","48898","6.62","1","8"
"41453004398.0","1400","2025-06-02 00:00:00","48898","4.99","1","8"
"41453004398.0","1400","2025-06-02 00:00:00","48898","4.99","1","8"
"41453004398.0","1400","2025-06-02 00:00:00","48898","3.69","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48899","2.99","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48899","2.99","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48899","2.37","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48899","3.99","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48899","2.37","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48899","3.99","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48899","2.37","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48899","2.37","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","4.99","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","3.99","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","2.79","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","2.25","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","3.99","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","4.99","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","17.5","5","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","2.25","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","4.99","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","2.25","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","7.79","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","2.79","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","4.99","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","4.99","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","7.79","1","8"
"44000201950.0","1400","2025-06-02 00:00:00","48900","4.99","1","8"
"44000235452.0","1400","2025-06-02 00:00:00","48903","1","1","8"
"44000235452.0","1400","2025-06-02 00:00:00","48903","1","1","8"
"44000235452.0","1400","2025-06-02 00:00:00","48903","1","1","8"
"44000235452.0","1400","2025-06-02 00:00:00","48903","1","1","8"
"44000235452.0","1400","2025-06-02 00:00:00","48903","1","1","8"
"44000235452.0","1400","2025-06-02 00:00:00","48903","1","1","8"
"44000235452.0","1400","2025-06-02 00:00:00","48903","1","1","8"
"44000235452.0","1400","2025-06-02 00:00:00","48903","1","1","8"
"44000235452.0","1400","2025-06-02 00:00:00","48903","1","1","8"
"44000235452.0","1400","2025-06-02 00:00:00","48903","1","1","8"
"40000050697.0","1400","2025-06-02 00:00:00","48904","1.99","1","4"
"40000050697.0","1400","2025-06-02 00:00:00","48904","5.5","1","4"
"41453007524.0","1400","2025-06-02 00:00:00","48905","13.69","1","4"
"41453007524.0","1400","2025-06-02 00:00:00","48905","19.99","1","4"
"41453007524.0","1400","2025-06-02 00:00:00","48905","5.99","1","4"
"41453007524.0","1400","2025-06-02 00:00:00","48905","3.49","1","4"
"41453007524.0","1400","2025-06-02 00:00:00","48905","5.99","1","4"
"41453011658.0","1400","2025-06-02 00:00:00","48906","5.5","1","8"
"41453011658.0","1400","2025-06-02 00:00:00","48906","1.92","1","8"
