transaction_date,store,terminal,customer_number,transaction_number,points
1/28/2025,461,2,41461000008,391243,9
1/28/2025,461,4,44000101500,174049,40
1/28/2025,461,2,40000020663,391255,27
1/28/2025,461,2,40000020465,391259,74
1/28/2025,461,2,40000030029,391262,18
1/28/2025,461,2,40000020516,391261,223
1/28/2025,461,2,44000336525,391264,8
1/28/2025,461,2,40000021293,391266,3
1/28/2025,461,4,44000345954,174067,46
1/28/2025,461,4,40000010373,174068,29
1/28/2025,461,2,40000020526,391275,10
1/28/2025,461,4,40000006951,174076,61
1/28/2025,461,4,44000353102,174074,123
1/28/2025,461,4,40000020150,174085,14
1/28/2025,461,4,41461003773,174079,9
1/28/2025,461,2,44000075072,391284,8
1/28/2025,461,4,44000261597,174090,69
1/28/2025,461,4,44000312101,174092,87
1/28/2025,461,2,40000021149,391289,4
1/28/2025,461,2,40000029222,391297,27
1/28/2025,461,2,44000111853,391307,17
1/28/2025,461,4,44000280993,174098,18
1/28/2025,461,2,44000261400,391309,46
1/28/2025,461,2,40000020320,391311,20
1/28/2025,461,4,41453014890,174093,26
1/28/2025,461,2,40000020173,391301,20
1/28/2025,461,2,40000020491,391304,12
1/28/2025,461,4,41461005281,174097,4
1/28/2025,461,4,40000021382,174100,10
1/28/2025,461,4,40000022501,174106,4
1/28/2025,461,2,40000028214,391326,75
1/28/2025,461,2,44000059993,391315,139
1/28/2025,461,4,40000029350,174101,200
1/28/2025,461,2,40000027909,391322,12
1/28/2025,461,3,40000022113,177987,24
1/28/2025,461,4,40000020148,174108,26
1/28/2025,461,3,44000242784,177998,91
1/28/2025,461,4,41461000656,174112,92
1/28/2025,461,3,40000020854,177997,62
1/28/2025,461,3,44000293537,177999,7
1/28/2025,461,3,40000020436,178000,39
1/28/2025,461,3,40000028159,178001,46
1/28/2025,461,3,44000204847,178002,21
1/28/2025,461,3,1.54401E+13,178005,50
1/28/2025,461,3,40000020795,178006,87
1/28/2025,461,4,40000022601,174120,68
1/28/2025,461,3,41461001332,178008,53
1/28/2025,461,3,40000020687,178009,21
1/28/2025,461,3,40000020264,178010,28
1/28/2025,461,3,44000308434,178012,22
1/28/2025,461,3,40000020063,178018,20
1/28/2025,461,4,44000336598,174128,25
1/28/2025,461,3,41450012859,178022,11
1/28/2025,461,4,44000204682,174131,64
1/28/2025,461,3,40000020306,178026,21
1/28/2025,461,4,41461004077,174133,15
1/28/2025,461,3,44000100629,178029,21
1/28/2025,461,4,40000020001,174140,20
1/28/2025,461,4,40000022538,174139,32
1/28/2025,461,3,41461003503,178032,26
1/28/2025,461,3,40000012042,178035,11
1/28/2025,461,4,40000028847,174143,4
1/28/2025,461,4,40000022501,174144,9
1/28/2025,461,3,40000021950,178036,28
1/28/2025,461,4,44000297346,174148,22
1/28/2025,461,4,40000021138,174149,3
1/28/2025,461,3,41461003852,178044,36
1/28/2025,461,3,44000098442,178043,11
1/28/2025,461,3,40000020408,178047,6
1/28/2025,461,3,44000271729,178052,23
1/28/2025,461,4,41451003636,174163,24
1/28/2025,461,4,40000020459,174168,35
1/28/2025,461,4,44000212137,174178,13
1/28/2025,461,4,40000020647,174186,79
1/28/2025,461,4,44000254015,174191,6
1/28/2025,461,4,40000020390,174201,28
1/28/2025,461,4,44000097875,174228,4
1/28/2025,461,4,40000020907,174180,13
1/28/2025,461,4,44000106195,174181,65
1/28/2025,461,4,40000022507,174189,6
1/28/2025,461,4,40000020591,174192,78
1/28/2025,461,4,44000334601,174202,30
1/28/2025,461,4,44000196205,174207,42
1/28/2025,461,4,44000338996,174211,5
1/28/2025,461,4,40000021353,174214,5
1/28/2025,461,4,44000314899,174216,35
1/28/2025,461,4,44000098369,174218,4
1/28/2025,461,4,44000345143,174221,21
1/28/2025,461,4,44000320569,174223,6
1/28/2025,461,4,40000020688,174225,30
1/28/2025,461,4,44000256146,174229,16
1/28/2025,461,3,41461004634,178060,25
1/28/2025,461,3,44000351038,178078,57
1/28/2025,461,3,40000020251,178088,13
1/28/2025,461,3,40000020251,178059,11
1/28/2025,461,3,40000022520,178090,5
1/28/2025,461,3,44000096334,178095,15
1/28/2025,461,3,41461002411,178101,42
1/28/2025,461,3,44000257002,178065,25
1/28/2025,461,3,40000015303,178070,22
1/29/2025,461,2,44000323352,391351,65
1/29/2025,461,2,40000021918,391359,42
1/29/2025,461,2,40000020170,391374,45
1/29/2025,461,3,44000105234,178109,150
1/29/2025,461,2,44000322339,391365,32
1/29/2025,461,2,40000020228,391370,11
1/29/2025,461,1,44000236378,361951,6
1/29/2025,461,3,40000020051,178119,37
1/29/2025,461,3,40000020201,178120,28
1/29/2025,461,3,40000020616,178128,8
1/29/2025,461,1,40000020172,361955,11
1/29/2025,461,3,41461004531,178124,40
1/29/2025,461,3,40000003219,178125,27
1/29/2025,461,3,40000031557,178129,25
1/29/2025,461,4,40000020083,174248,23
1/29/2025,461,1,44000316318,361957,8
1/29/2025,461,4,40000021950,174245,26
1/29/2025,461,3,40000020961,178142,7
1/29/2025,461,4,40000020245,174251,31
1/29/2025,461,4,40000021681,174253,76
1/29/2025,461,4,40000021780,174260,14
1/29/2025,461,4,40000020584,174268,42
1/29/2025,461,4,40000020418,174275,49
1/29/2025,461,4,44000338996,174278,8
1/29/2025,461,2,41450011006,391380,14
1/29/2025,461,4,44000341912,174284,60
1/29/2025,461,2,44000237708,391385,46
1/29/2025,461,4,41461000306,174288,13
1/29/2025,461,2,44000332751,391390,18
1/29/2025,461,4,40000020580,174296,39
1/29/2025,461,2,44000349697,391387,49
1/29/2025,461,4,40000021540,174293,18
1/29/2025,461,2,40000021682,391400,24
1/29/2025,461,4,40000021161,174303,39
1/29/2025,461,4,44000283924,174311,50
1/29/2025,461,4,40000020300,174312,17
1/29/2025,461,4,41461005291,174318,58
1/29/2025,461,4,40000020294,174320,109
1/29/2025,461,2,44000276908,391414,18
1/29/2025,461,4,44000297222,174328,5
1/29/2025,461,4,41451002649,174334,43
1/29/2025,461,4,40000020063,174335,28
1/29/2025,461,4,40000022520,174336,11
1/29/2025,461,4,40000020059,174338,92
1/29/2025,461,2,41451002649,391423,7
1/29/2025,461,4,41461004230,174330,9
1/29/2025,461,4,40000020710,174337,22
1/29/2025,461,4,40000020535,174341,76
1/29/2025,461,4,40000020801,174357,27
1/29/2025,461,4,40000028294,174361,21
1/29/2025,461,3,40000020809,178151,14
1/29/2025,461,4,40000029263,174367,80
1/29/2025,461,1,40000020309,361968,91
1/29/2025,461,4,44000324581,174374,28
1/29/2025,461,4,40000020286,174376,11
1/29/2025,461,1,40000021064,361973,48
1/29/2025,461,1,40000020173,361975,24
1/29/2025,461,4,41461002662,174377,292
1/29/2025,461,4,40000020606,174378,39
1/29/2025,461,2,40000022501,391432,25
1/29/2025,461,4,41461000306,174383,3
1/29/2025,461,4,44000098815,174392,57
1/29/2025,461,4,41461001318,174393,17
1/29/2025,461,2,40000021413,391445,7
1/29/2025,461,4,40000021618,174397,28
1/29/2025,461,4,44000095308,174398,47
1/29/2025,461,2,41451003983,391458,23
1/29/2025,461,2,40000020081,391463,12
1/29/2025,461,2,44000197591,391468,44
1/29/2025,461,2,40000020001,391439,29
1/29/2025,461,3,41461001437,178162,47
1/29/2025,461,2,40000020144,391453,7
1/29/2025,461,2,44000308434,391461,19
1/29/2025,461,2,41461004669,391471,111
1/29/2025,461,2,41461004669,391472,111
1/29/2025,461,2,40000021176,391473,8
1/29/2025,461,2,41461002802,391474,7
1/29/2025,461,2,40000020073,391457,38
1/29/2025,461,2,44000362287,391477,23
1/29/2025,461,2,41461000505,391481,25
1/29/2025,461,2,41461002090,391484,23
1/29/2025,461,4,40000020944,174403,23
1/29/2025,461,3,44000071079,178164,9
1/29/2025,461,4,40000020731,174421,8
1/29/2025,461,4,40000020408,174423,8
1/29/2025,461,4,40000020272,174424,41
1/29/2025,461,2,44000060857,391487,16
1/29/2025,461,4,44000308324,174415,21
1/29/2025,461,4,40000021140,174420,48
1/29/2025,461,4,44000283408,174426,29
1/29/2025,461,2,40000027858,391492,72
1/29/2025,461,2,44000324560,391483,15
1/29/2025,461,2,40000020585,391503,82
1/29/2025,461,2,44000283287,391506,38
1/29/2025,461,2,44000217210,391491,45
1/29/2025,461,2,44000216633,391508,10
1/29/2025,461,2,40000020402,391537,40
1/29/2025,461,2,44000263838,391541,14
1/29/2025,461,2,44000362287,391504,31
1/29/2025,461,2,44000293537,391529,13
1/29/2025,461,2,44000323047,391542,23
1/29/2025,461,2,40000020967,391548,8
1/29/2025,461,2,40000020493,391549,13
1/29/2025,461,2,40000020390,391558,39
1/29/2025,461,2,40000021695,391560,4
1/29/2025,461,2,44000267190,391556,7
1/30/2025,461,2,40000022516,391569,20
1/30/2025,461,2,41451001288,391571,18
1/30/2025,461,2,40000022515,391581,4
1/30/2025,461,2,40000020011,391599,15
1/30/2025,461,2,44000308503,391593,88
1/30/2025,461,2,41461004861,391595,29
1/30/2025,461,2,44000105234,391591,18
1/30/2025,461,2,40000021230,391600,38
1/30/2025,461,2,41461005034,391601,45
1/30/2025,461,2,40000020687,391604,5
1/30/2025,461,2,44000099265,391607,51
1/30/2025,461,2,40000029899,391608,12
1/30/2025,461,2,40000020084,391625,38
1/30/2025,461,4,40000022513,174434,46
1/30/2025,461,4,1.92009E+13,174437,44
1/30/2025,461,2,40000030864,391628,92
1/30/2025,461,2,40000022501,391629,5
1/30/2025,461,2,41461000655,391609,25
1/30/2025,461,2,40000021052,391610,13
1/30/2025,461,2,40000020963,391620,70
1/30/2025,461,2,44000005614,391622,24
1/30/2025,461,2,44000335844,391633,103
1/30/2025,461,4,40000020080,174442,24
1/30/2025,461,4,41451004914,174447,36
1/30/2025,461,2,44000344714,391638,34
1/30/2025,461,2,41451008131,391648,25
1/30/2025,461,4,40000027849,174451,17
1/30/2025,461,2,40000022524,391653,47
1/30/2025,461,4,40000008900,174457,9
1/30/2025,461,2,40000020275,391663,71
1/30/2025,461,4,44000351976,174465,185
1/30/2025,461,4,44000348188,174466,37
1/30/2025,461,4,41461004130,174460,10
1/30/2025,461,2,44000111279,391670,74
1/30/2025,461,2,40000020167,391684,15
1/30/2025,461,4,44000334772,174472,34
1/30/2025,461,2,40000020063,391685,11
1/30/2025,461,2,44000362099,391694,30
1/30/2025,461,2,44000265858,391696,6
1/30/2025,461,4,40000020867,174478,57
1/30/2025,461,2,40000020696,391691,15
1/30/2025,461,4,41461001155,174476,19
1/30/2025,461,4,40000020867,174477,11
1/30/2025,461,4,41461005281,174482,6
1/30/2025,461,4,41461003999,174487,10
1/30/2025,461,2,44000326902,391719,41
1/30/2025,461,4,40000020533,174513,92
1/30/2025,461,4,44000093415,174517,182
1/30/2025,461,4,41461005047,174518,24
1/30/2025,461,4,40000020512,174528,22
1/30/2025,461,4,41461000022,174533,61
1/30/2025,461,4,40000020357,174534,46
1/30/2025,461,4,41461005292,174539,59
1/30/2025,461,2,40000021679,391734,33
1/30/2025,461,4,41451000016,174531,64
1/30/2025,461,4,40000027863,174541,30
1/30/2025,461,4,44000071079,174549,9
1/30/2025,461,4,41461000141,174555,27
1/30/2025,461,4,41450013913,174558,5
1/30/2025,461,3,40000020423,178171,2
1/30/2025,461,4,40000021407,174563,26
1/30/2025,461,4,40000021695,174564,14
1/30/2025,461,2,40000004451,391748,111
1/30/2025,461,2,41461005150,391749,23
1/30/2025,461,2,40000027849,391750,13
1/30/2025,461,4,40000020696,174542,19
1/30/2025,461,2,40000020309,391740,114
1/30/2025,461,3,41450011599,178173,5
1/30/2025,461,3,40000020660,178174,47
1/30/2025,461,2,44000224764,391757,57
1/30/2025,461,2,40000021123,391768,19
1/30/2025,461,2,40000020062,391774,62
1/30/2025,461,3,41460004090,178179,39
1/30/2025,461,2,40000020970,391762,72
1/30/2025,461,2,44000093415,391771,10
1/30/2025,461,3,41460004090,178180,2
1/30/2025,461,4,40000021332,174566,7
1/30/2025,461,3,41461000143,178183,16
1/30/2025,461,3,40000020397,178182,49
1/30/2025,461,2,40000022501,391782,11
1/30/2025,461,2,40000021268,391787,100
1/30/2025,461,2,44000345282,391795,38
1/30/2025,461,3,41781001300,178186,36
1/30/2025,461,3,40000020591,178184,17
1/30/2025,461,2,44000353102,391791,7
1/30/2025,461,3,44000241417,178185,25
1/30/2025,461,2,41451005660,391800,47
1/30/2025,461,2,40000020967,391814,8
1/30/2025,461,3,44000099265,178188,16
1/30/2025,461,3,44000291227,178191,13
1/30/2025,461,2,40000020591,391811,7
1/30/2025,461,2,40000028214,391812,13
1/30/2025,461,2,40000020441,391819,33
1/30/2025,461,2,40000021620,391822,6
1/30/2025,461,2,40000021161,391831,22
1/30/2025,461,2,44000283924,391834,1
1/30/2025,461,2,40000020446,391838,211
1/30/2025,461,2,41461000092,391848,195
1/30/2025,461,2,44000283287,391850,36
1/30/2025,461,3,40000020821,178197,26
1/30/2025,461,3,44000238910,178198,32
1/30/2025,461,2,2.43269E+13,391841,34
1/30/2025,461,4,41461004828,174572,64
1/30/2025,461,2,44000334601,391854,37
1/30/2025,461,2,44000345282,391869,14
1/30/2025,461,2,40000020649,391873,73
1/30/2025,461,2,40000021072,391879,13
1/30/2025,461,2,44000297715,391883,72
1/31/2025,461,4,40000020172,174574,14
1/31/2025,461,4,40000020792,174577,26
1/31/2025,461,4,1.92009E+13,174579,116
1/30/2025,461,2,40000020762,391853,11
1/31/2025,461,4,40000020116,174589,19
1/31/2025,461,4,40000010373,174590,3
1/31/2025,461,2,40000020179,391886,96
1/31/2025,461,2,40000020491,391904,54
1/31/2025,461,2,40000020170,391906,15
1/31/2025,461,2,41461003395,391911,26
1/31/2025,461,2,40000028246,391891,24
1/31/2025,461,2,40000020716,391897,19
1/31/2025,461,2,1.96733E+13,391899,47
1/31/2025,461,2,44000323352,391902,99
1/31/2025,461,4,41461005293,174591,109
1/31/2025,461,2,44000292042,391912,1
1/31/2025,461,2,44000272070,391918,29
1/31/2025,461,2,40000020314,391921,50
1/31/2025,461,2,40000008584,391923,138
1/31/2025,461,2,40000003590,391928,51
1/31/2025,461,2,40000021273,391931,27
1/31/2025,461,2,40000021487,391951,15
1/31/2025,461,4,40000021052,174600,15
1/31/2025,461,2,44000061620,391930,14
1/31/2025,461,2,44000362682,391933,19
1/31/2025,461,2,40000020240,391939,76
1/31/2025,461,4,40000022524,174594,101
1/31/2025,461,2,40000020526,391940,44
1/31/2025,461,2,40000020028,391952,43
1/31/2025,461,2,40000028159,391958,18
1/31/2025,461,4,40000020175,174605,30
1/31/2025,461,2,40000020790,391957,99
1/31/2025,461,4,40000020863,174607,10
1/31/2025,461,2,40000020009,391967,14
1/31/2025,461,2,41461003059,391968,21
1/31/2025,461,2,40000020925,391969,33
1/31/2025,461,2,41461002296,391976,16
1/31/2025,461,4,40000020959,174612,11
1/31/2025,461,2,44000257310,391979,20
1/31/2025,461,4,44000270389,174613,8
1/31/2025,461,2,41461004077,391983,72
1/31/2025,461,4,44000061729,174616,51
1/31/2025,461,2,41461002268,391984,20
1/31/2025,461,4,40000020611,174618,54
1/31/2025,461,4,40000020264,174621,112
1/31/2025,461,2,40000021775,391981,102
1/31/2025,461,4,41461004467,174620,18
1/31/2025,461,4,40000021618,174629,10
1/31/2025,461,4,44000329291,174632,66
1/31/2025,461,4,40000020616,174634,16
1/31/2025,461,4,44000359566,174636,24
1/31/2025,461,2,40000022501,391991,2
1/31/2025,461,4,40000016331,174641,36
1/31/2025,461,2,44000100257,391998,10
1/31/2025,461,2,40000021040,391999,7
1/31/2025,461,2,40000020785,392003,34
1/31/2025,461,2,40000020048,392005,5
1/31/2025,461,4,40000020731,174644,18
1/31/2025,461,2,40000020504,392009,10
1/31/2025,461,2,44000202635,392012,42
1/31/2025,461,2,44000326902,392008,20
1/31/2025,461,2,40000021121,392021,24
1/31/2025,461,2,41461000904,392022,42
1/31/2025,461,4,40000020232,174647,105
1/31/2025,461,2,44000282005,392025,275
1/31/2025,461,4,40000020201,174651,17
1/31/2025,461,2,40000028707,392026,53
1/31/2025,461,2,40000020063,392032,26
1/31/2025,461,2,41461002413,392039,89
1/31/2025,461,4,41461002120,174655,9
1/31/2025,461,4,41461003667,174656,39
1/31/2025,461,4,41461002819,174664,65
1/31/2025,461,4,40000020436,174671,58
1/31/2025,461,2,41461002154,392047,19
1/31/2025,461,2,41450003220,392049,61
1/31/2025,461,4,40000022501,174660,2
1/31/2025,461,4,41461004497,174661,5
1/31/2025,461,2,40000022501,392061,13
1/31/2025,461,4,44000101500,174666,55
1/31/2025,461,1,41450001543,361991,19
1/31/2025,461,4,40000008557,174669,38
1/31/2025,461,2,40000021123,392059,106
1/31/2025,461,2,40000010912,392060,13
1/31/2025,461,2,41461005294,392064,12
1/31/2025,461,2,40000021088,392072,7
1/31/2025,461,4,44000284843,174673,24
1/31/2025,461,2,40000027849,392079,13
1/31/2025,461,2,44000098815,392082,10
1/31/2025,461,2,40000020357,392083,50
1/31/2025,461,4,40000022648,174676,145
1/31/2025,461,4,44000280335,174677,30
1/31/2025,461,3,44000326767,178205,23
1/31/2025,461,2,40000020167,392087,20
1/31/2025,461,3,40000015303,178202,44
1/31/2025,461,2,40000029284,392092,52
1/31/2025,461,2,40000029032,392094,42
1/31/2025,461,2,40000020582,392095,10
1/31/2025,461,3,40000020467,178207,14
1/31/2025,461,3,41461004634,178208,4
1/31/2025,461,2,41461003638,392097,99
1/31/2025,461,4,9.75802E+13,174679,37
1/31/2025,461,2,40000029536,392116,35
1/31/2025,461,2,44000099265,392101,15
1/31/2025,461,3,40000020084,178212,20
1/31/2025,461,4,40000020790,174682,37
1/31/2025,461,2,44000315175,392126,268
1/31/2025,461,2,40000020700,392115,51
1/31/2025,461,2,40000020460,392117,29
1/31/2025,461,3,40000021035,178221,18
1/31/2025,461,2,40000021169,392131,10
1/31/2025,461,3,40000020470,178231,29
1/31/2025,461,3,44000283924,178233,12
1/31/2025,461,3,44000298847,178236,62
1/31/2025,461,4,40000020762,174686,76
1/31/2025,461,3,40000020006,178248,5
1/31/2025,461,2,40000021157,392139,34
1/31/2025,461,2,44000350493,392168,16
1/31/2025,461,2,44000315248,392180,67
1/31/2025,461,3,44000306656,178255,7
1/31/2025,461,3,41461000375,178240,52
1/31/2025,461,3,40000027637,178247,19
1/31/2025,461,2,41461005093,392158,65
1/31/2025,461,3,1.9201E+13,178250,86
1/31/2025,461,4,41450011197,174687,38
1/31/2025,461,2,40000020390,392164,42
1/31/2025,461,2,44000255624,392172,65
1/31/2025,461,2,40000021005,392134,17
1/31/2025,461,2,44000344714,392144,2
1/31/2025,461,2,41453005334,392146,6
1/31/2025,461,2,41461004460,392151,20
1/31/2025,461,2,40000021161,392165,14
1/31/2025,461,3,44000243591,178260,81
2/1/2025,461,2,41461004598,392197,52
2/1/2025,461,2,44000115299,392206,28
2/1/2025,461,2,40000020722,392204,27
2/1/2025,461,2,40000021355,392208,24
2/1/2025,461,2,40000020009,392209,12
2/1/2025,461,2,41450002807,392232,35
2/1/2025,461,2,44000308808,392233,60
2/1/2025,461,2,41461004598,392235,62
2/1/2025,461,4,44000283924,174692,17
2/1/2025,461,4,44000353957,174693,16
2/1/2025,461,4,44000332751,174694,11
2/1/2025,461,2,40000020220,392239,7
2/1/2025,461,4,44000199254,174709,3
2/1/2025,461,2,40000022501,392247,7
2/1/2025,461,2,41451007937,392248,94
2/1/2025,461,4,44000105123,174719,9
2/1/2025,461,2,40000021052,392262,4
2/1/2025,461,4,40000028282,174722,31
2/1/2025,461,2,44000355430,392267,157
2/1/2025,461,4,40000020634,174731,69
2/1/2025,461,3,40000020507,178265,53
2/1/2025,461,4,44000339288,174726,99
2/1/2025,461,4,40000020634,174732,19
2/1/2025,461,4,44000196356,174733,72
2/1/2025,461,3,41461000361,178262,166
2/1/2025,461,4,44000348525,174737,12
2/1/2025,461,4,44000346224,174752,34
2/1/2025,461,4,40000020030,174745,123
2/1/2025,461,4,40000020534,174751,37
2/1/2025,461,4,41461005295,174757,31
2/1/2025,461,4,44000335691,174758,80
2/1/2025,461,4,40000028847,174764,34
2/1/2025,461,2,40000020148,392282,8
2/1/2025,461,2,41461004322,392284,15
2/1/2025,461,2,40000021088,392288,12
2/1/2025,461,2,40000027924,392285,16
2/1/2025,461,4,40000021148,174771,43
2/1/2025,461,2,40000020711,392289,61
2/1/2025,461,3,40000020071,178272,38
2/1/2025,461,2,41461000656,392297,22
2/1/2025,461,2,41461004480,392304,48
2/1/2025,461,3,41461000112,178275,34
2/1/2025,461,4,40000020800,174774,36
2/1/2025,461,4,40000020436,174779,122
2/1/2025,461,4,40000020219,174782,42
2/1/2025,461,2,40000029899,392309,23
2/1/2025,461,4,44000309391,174790,4
2/1/2025,461,4,40000029899,174791,13
2/1/2025,461,3,41461000763,178278,91
2/1/2025,461,4,44000211373,174794,7
2/1/2025,461,3,44000263838,178285,26
2/1/2025,461,3,40000020534,178287,33
2/1/2025,461,4,40000020752,174798,19
2/1/2025,461,3,44000331930,178296,69
2/1/2025,461,4,40000020410,174803,40
2/1/2025,461,3,40000020245,178291,26
2/1/2025,461,4,40000028362,174807,3
2/1/2025,461,4,41461005104,174809,28
2/1/2025,461,3,40000020264,178306,10
2/1/2025,461,4,40000020165,174817,170
2/1/2025,461,4,40000048032,174805,21
2/1/2025,461,4,40000020048,174810,17
2/1/2025,461,3,40000020663,178303,17
2/1/2025,461,4,40000022520,174811,18
2/1/2025,461,3,40000020579,178305,20
2/1/2025,461,3,40000021051,178307,113
2/1/2025,461,3,40000030029,178310,99
2/1/2025,461,4,40000020584,174820,42
2/1/2025,461,4,40000028294,174822,19
2/1/2025,461,4,44000095658,174821,88
2/1/2025,461,3,41461004041,178312,92
2/1/2025,461,4,44000297832,174828,239
2/1/2025,461,1,40000020173,362010,13
2/1/2025,461,3,40000020063,178323,21
2/1/2025,461,3,44000338211,178313,109
2/1/2025,461,4,41451007521,174827,40
2/1/2025,461,4,44000297832,174829,47
2/1/2025,461,3,44000326884,178328,16
2/1/2025,461,3,44000257002,178329,56
2/1/2025,461,3,41461004096,178332,30
