transaction_date,store,terminal,customer_number,transaction_number,points
2/23/2025,451,6,40000005292,115669,50
2/23/2025,451,6,40000005438,115670,500
2/23/2025,451,6,40000006949,115672,150
2/23/2025,451,6,40000005195,115671,350
2/23/2025,451,6,40000027685,115674,50
2/23/2025,451,6,41440008603,115677,250
2/23/2025,451,6,44000098697,115678,150
2/23/2025,451,6,40000006458,115679,200
2/23/2025,451,6,40000028179,115680,50
2/23/2025,451,6,40000027837,115681,50
2/23/2025,451,6,40000020006,115682,100
2/23/2025,451,6,40000029304,115683,50
2/23/2025,451,6,40000029438,115685,150
2/23/2025,451,6,41440000591,115688,900
2/23/2025,451,6,40000030029,115690,400
2/23/2025,451,6,40000006746,115686,100
2/23/2025,451,6,40000029226,115694,600
2/23/2025,451,6,41440011434,115692,1250
2/23/2025,451,6,40000020050,115698,100
2/23/2025,451,6,40000027629,115700,300
2/23/2025,451,6,40000021174,115704,100
2/24/2025,451,6,40000023113,115710,50
2/24/2025,451,6,40000005978,115707,650
2/24/2025,451,6,44000114387,115713,250
2/24/2025,451,6,40000020487,115712,100
2/24/2025,451,6,44000348511,115716,50
2/24/2025,451,6,40000005700,115720,950
2/24/2025,451,6,40000006577,115723,100
2/24/2025,451,6,40000005349,115724,100
2/24/2025,451,6,40000028412,115726,50
2/24/2025,451,6,40000020959,115727,200
2/24/2025,451,6,40000028858,115728,300
2/24/2025,451,6,41451000236,115729,50
2/24/2025,451,6,40000021483,115730,250
2/24/2025,451,6,40000005136,115731,300
2/24/2025,451,6,40000006540,115732,750
2/24/2025,451,6,41440006899,115734,50
2/24/2025,451,6,44000256146,115735,50
2/24/2025,451,6,40000020110,115737,50
2/24/2025,451,6,40000021040,115736,250
2/24/2025,451,6,40000020809,115739,400
2/24/2025,451,6,41451001041,115740,50
2/24/2025,451,6,40000027729,115741,200
2/24/2025,451,6,40000028267,115743,200
2/24/2025,451,6,41451001572,115745,50
2/24/2025,451,6,40000005514,115748,600
2/24/2025,451,6,40000005975,115750,200
2/24/2025,451,6,40000006241,115754,500
2/25/2025,451,6,40000020486,115760,250
2/25/2025,451,6,41451004196,115758,250
2/25/2025,451,6,40000029229,115764,250
2/25/2025,451,6,41451001251,115769,250
2/25/2025,451,6,41451006047,115761,150
2/25/2025,451,6,40000006293,115767,50
2/25/2025,451,6,40000028851,115770,200
2/25/2025,451,6,41451003615,115773,50
2/25/2025,451,6,40000021051,115775,50
2/25/2025,451,6,41451005188,115778,250
2/25/2025,451,6,40000029344,115776,50
2/25/2025,451,6,40000027612,115781,350
2/25/2025,451,6,40000028488,115783,150
2/25/2025,451,6,40000027602,115785,50
2/25/2025,451,6,40000021225,115786,250
2/25/2025,451,6,44000106518,115788,150
2/25/2025,451,6,40000008900,115789,200
2/25/2025,451,6,41461004464,115793,500
2/25/2025,451,6,40000028990,115792,250
2/25/2025,451,6,44000271132,115798,100
2/25/2025,451,6,40000021169,115799,250
2/25/2025,451,6,40000028262,115800,150
2/25/2025,451,6,41461000715,115801,50
2/25/2025,451,6,40000006324,115805,450
2/25/2025,451,6,40000021088,115803,600
2/25/2025,451,6,40000005150,115811,50
2/25/2025,451,6,40000022718,115813,350
2/25/2025,451,6,40000029534,115812,50
2/25/2025,451,6,40000020062,115817,1100
2/25/2025,451,6,40000027671,115818,150
2/25/2025,451,6,44000313511,115819,50
2/25/2025,451,6,41451007465,115821,250
2/25/2025,451,6,40000029401,115824,50
2/26/2025,451,6,40000028718,115833,50
2/26/2025,451,6,40000028126,115834,200
2/26/2025,451,6,40000028062,115838,50
2/26/2025,451,6,40000028209,115840,150
2/26/2025,451,6,41461002310,115842,250
2/26/2025,451,6,40000021149,115844,300
2/26/2025,451,6,40000020711,115845,200
2/26/2025,451,6,40000009149,115849,300
2/26/2025,451,6,40000005668,115846,100
2/26/2025,451,6,40000027657,115851,200
2/26/2025,451,6,41440001289,115853,50
2/26/2025,451,6,40000020867,115854,300
2/26/2025,451,6,40000005292,115852,50
2/26/2025,451,6,44000100629,115855,500
2/26/2025,451,6,44000095308,115856,200
2/26/2025,451,6,40000027836,115858,350
2/26/2025,451,6,41461000022,115861,350
2/26/2025,451,6,40000020390,115860,1800
2/26/2025,451,6,41440008719,115865,100
2/26/2025,451,6,40000027885,115866,250
2/26/2025,451,6,40000029786,115872,50
2/26/2025,451,6,40000029425,115874,100
2/26/2025,451,6,40000006622,115876,250
2/26/2025,451,6,40000005537,115885,100
2/27/2025,451,6,41451000330,115888,100
2/27/2025,451,6,40000023160,115889,100
2/27/2025,451,6,44000223127,115891,50
